Age,Bill_Amt1,Bill_Amt2,Bill_Amt3,Bill_Amt4,Bill_Amt5,Bill_Amt6,Education,Limit_Bal,Marriage,Pay_0,Pay_2,Pay_3,Pay_4,Pay_5,Pay_6,Pay_Amt1,Pay_Amt2,Pay_Amt3,Pay_Amt4,Pay_Amt5,Pay_Amt6,Sex
30,104701,106134,108423,91143,82733,74125,2,210000,1,0,0,0,0,0,0,4002,5000,3500,3000,2700,5000,2
25,120298,120822,109887,116313,119311,117167,2,120000,2,2,2,2,2,2,2,4007,0,8272,5000,0,4400,2
29,156362,132280,99174,65372,28797,184922,1,240000,2,0,0,0,0,0,-1,5233,3289,2072,3018,184922,6100,1
42,41322,29091,28097,28665,28768,29064,3,60000,3,0,0,0,0,0,0,1488,1394,962,1500,2541,2000,2
41,1464,2084,384,0,2344,822,1,150000,2,-1,-1,-1,-1,-1,2,2091,384,0,2344,0,472,1
48,27879,28870,27806,25142,25667,26179,2,30000,1,0,0,0,0,0,0,1774,1710,1046,1079,1089,2244,1
29,160432,163916,159676,166893,170098,153800,1,160000,2,2,2,2,2,2,2,7500,0,11558,5800,0,5654,2
52,3858,2690,3410,0,0,82150,1,200000,1,-2,-2,-2,-2,-2,-2,2690,3487,0,0,85900,396,1
25,26476,21393,0,0,0,0,2,120000,1,0,0,0,-2,-2,-2,6000,0,0,0,0,0,2
37,507062,491956,430637,376657,356636,303510,1,500000,1,1,2,0,0,0,0,325,15296,12137,12312,14113,10526,1
27,55607,62893,59001,61565,59508,66541,1,320000,2,0,0,0,0,0,0,11404,8232,10450,9697,16477,11341,2
31,168382,175646,180650,182672,168399,167983,1,280000,2,0,0,0,0,0,0,10000,8000,6371,6217,5947,6288,1
23,29332,28577,30805,31601,32349,32965,1,60000,2,1,2,2,2,2,2,0,2709,1600,1400,1300,1200,2
38,190,0,0,367,-150,-150,1,200000,1,-1,-1,-2,-1,-1,-2,0,0,367,150,0,0,2
32,0,0,2809,4595,792,3404,1,230000,1,1,-2,-1,-1,-1,-1,0,2809,4606,792,3404,0,2
27,13668,12647,13135,10596,9218,5068,2,230000,2,1,2,0,0,0,0,0,1064,423,313,1000,4641,2
41,14867,26665,199960,9033,19371,22593,3,480000,1,-2,-2,-2,-2,-2,-2,26734,199982,9033,19371,22593,2000,2
35,22500,5000,0,0,0,0,3,50000,1,-1,-1,-1,-2,-2,-2,5000,0,0,0,0,640,2
31,7184,14845,1097,0,0,160,1,200000,2,-2,-2,-2,-2,-2,-2,17507,1102,0,0,160,1103,2
30,14811,16262,17286,17895,19450,18990,1,50000,2,0,0,0,0,0,2,2000,1600,1200,2000,0,1000,2
48,44338,43048,35639,18753,19091,19548,2,50000,1,0,0,0,0,0,0,3629,3332,2000,2000,2000,2500,1
36,0,0,0,0,0,0,1,260000,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,2
24,25265,26354,27710,27959,30002,29371,1,30000,2,2,0,0,0,0,2,1500,1800,1007,2500,0,1800,1
29,169661,167199,158520,156977,157963,151936,1,440000,2,0,0,0,0,0,0,8071,9021,7013,6013,6028,6010,2
38,10237,2795,1350,371,2980,0,2,230000,2,-1,-1,-1,-1,-1,-1,2795,1350,371,2980,0,2213,2
38,104978,105924,102663,97090,98045,105253,2,200000,1,2,2,2,0,0,0,4500,0,3500,3500,9000,0,1
30,192586,197967,201666,205798,196698,190306,2,490000,1,0,0,0,0,0,0,10000,7143,7306,6303,6429,6000,2
32,11262,0,0,0,0,0,2,80000,1,-1,-1,-2,-2,-2,-2,0,0,0,0,0,0,2
49,9551,12081,13087,12583,15327,16414,3,20000,2,2,2,2,2,0,0,3000,1500,0,3123,1500,1000,2
31,199,199,199,398,199,199,1,170000,2,-1,-1,-1,-1,0,-1,199,199,398,0,199,398,2
27,70119,68536,66601,29401,28949,29795,1,70000,2,0,0,0,0,0,0,3600,1646,600,28468,1327,1000,1
33,212601,177946,119362,117766,68791,66167,2,210000,2,0,0,0,0,0,0,6000,4500,5000,3000,3000,3000,2
25,91894,71732,73241,74424,76070,77648,2,90000,2,0,0,0,0,0,0,3200,3300,3000,3001,3000,3100,2
27,304867,299998,300426,292869,292885,281826,1,390000,2,0,0,0,0,0,0,13007,10612,10041,11000,10512,7000,2
29,48123,49537,50422,50990,52014,53206,1,110000,2,0,0,0,0,0,0,2500,2500,2000,2000,2057,2500,2
36,159760,162189,166127,169365,168755,167964,1,580000,1,0,0,0,0,0,0,6422,6565,5951,6006,5894,5946,2
55,9210,8485,17231,1770,0,0,3,360000,1,0,0,-1,-1,-1,-2,6015,17454,1775,0,0,0,1
32,234752,233036,229286,217644,223690,221413,2,270000,1,1,2,2,2,2,2,10000,8000,0,16000,8000,0,2
27,14072,0,0,300,150,150,1,60000,2,-1,-1,-2,-1,2,-1,0,0,300,0,150,200,2
37,61807,62499,62162,60605,60272,60145,3,110000,1,0,0,0,0,0,0,2300,2200,2300,2200,2300,2300,1
25,51044,50231,46677,44982,21399,20859,1,50000,1,0,0,0,0,0,0,2500,3008,1000,761,800,704,2
23,77024,73281,57806,37642,46235,47110,1,80000,2,0,0,0,0,0,0,3212,1600,956,40000,1800,1700,2
23,350,350,400,1695,12645,12584,2,50000,2,-1,-1,-1,-1,0,0,350,400,1695,11300,485,2400,1
32,83831,85586,87289,91451,93381,89522,1,100000,2,0,0,0,0,2,2,4000,4037,6500,3500,0,3200,1
26,0,0,945,0,197,2995,1,30000,2,1,-2,-1,-1,-1,-1,0,945,0,197,2995,0,2
27,122923,124653,126355,114881,117213,124793,1,200000,2,0,0,0,0,0,0,5704,5930,4000,4003,10033,4400,2
44,246135,231443,234557,200643,194410,198857,1,240000,2,0,0,0,0,0,0,12026,9010,7400,8000,8000,7000,1
34,37304,33304,29254,24875,20329,15602,2,220000,2,0,0,0,0,0,0,1600,1500,1100,1000,600,500,1
28,146433,107604,89902,90983,82255,83988,1,160000,2,0,0,0,0,0,0,4500,4400,3000,2400,2500,2500,2
53,46122,1260,29366,5400,0,1599,1,180000,1,-1,-1,-1,0,0,-1,1260,29366,54,0,1599,0,2
42,38564,38246,32253,30384,30900,0,4,200000,1,0,0,0,0,0,0,5000,1485,1956,1500,0,2102,1
30,96304,98007,82227,65000,60848,58880,3,140000,1,0,0,0,2,0,0,4505,12906,0,2210,2300,5200,2
51,0,0,0,0,0,0,1,380000,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,1
53,467150,458862,469703,447130,440982,434715,1,600000,1,2,2,0,0,0,0,0,18000,16000,16000,21000,20000,1
37,255691,262736,36638,122388,127402,131074,2,260000,2,0,0,0,-1,0,0,14000,5022,130000,7000,6000,6000,1
26,156786,179,1443,1443,1443,871,1,200000,2,0,0,-2,-2,-2,-2,179,1443,1443,1443,871,2015,2
42,78129,28202,78553,49340,48919,48443,2,80000,2,0,0,0,0,0,0,2500,51432,1800,1800,1800,1700,1
39,40034,36549,17431,15031,10600,5315,2,40000,2,0,0,0,0,0,-1,2027,1207,301,212,5315,4987,1
39,71034,69329,74175,72383,77217,75820,3,130000,2,1,2,2,2,2,2,0,6000,0,6000,0,6000,1
32,23974,24131,25326,25775,0,0,1,50000,2,-1,0,0,0,0,-2,1800,1900,1300,0,0,0,1
41,819,18163,5473,8162,6985,9130,2,230000,1,-1,-1,-1,-1,-1,-1,18163,5654,12887,6985,9130,6554,2
48,50927,39883,32017,17630,9730,6400,2,70000,1,0,0,0,0,0,-1,2100,1217,500,0,6400,4590,1
38,152510,151651,159019,123022,126075,126219,2,180000,1,0,0,0,0,0,0,5657,10372,5000,5000,5000,5000,2
36,1689,8638,5702,2980,1260,7868,2,80000,1,-1,-1,-1,-1,-1,-1,8638,5723,2980,1260,7868,2198,2
26,20807,99860,100000,3015,23473,1448,2,290000,2,0,0,0,-1,-1,0,80000,3000,3015,23473,1148,4900,2
28,30141,131255,110503,99283,97599,96116,1,230000,2,0,0,0,0,0,0,120093,8034,3013,4010,5882,3000,2
56,0,0,1991,0,0,150,3,170000,3,1,-2,-1,-1,-2,-1,0,1991,0,0,150,614,2
59,208459,206331,203813,201331,198999,191671,1,230000,1,-1,0,0,0,0,0,7536,7277,7100,7120,6844,6945,1
38,212795,211043,212759,218541,167743,165300,1,220000,2,0,0,0,0,0,0,8909,7500,9000,6729,6000,7009,1
32,28114,28006,25000,22046,19860,19831,2,230000,2,0,0,0,0,0,0,1610,1224,655,627,620,500,1
38,59372,49677,49515,42568,48268,51481,2,500000,1,0,0,0,-1,0,0,10026,7241,50091,25000,5078,2132,1
41,6160,3274,6190,307,2870,670,1,90000,1,-1,-1,-1,-1,-1,-1,3276,6246,307,2870,670,1362,2
35,355215,363325,373181,252195,257496,263018,3,390000,2,0,0,0,0,0,0,13802,16525,8893,9229,10000,9435,2
41,366193,372700,375948,195991,152127,155182,2,400000,2,0,0,0,0,0,0,14020,13595,6243,6007,6061,6012,2
34,2927,2790,1140,2144,1180,1382,2,180000,1,-1,-1,-1,-1,-1,-1,2790,1140,2144,1180,1382,2440,1
38,29295,30321,31018,32193,34213,35002,3,60000,1,1,2,2,0,0,2,1800,1500,2000,2700,1500,0,1
32,4158,2682,0,6440,0,5930,2,120000,1,-1,-1,-1,-1,-1,-1,2682,0,6440,0,5930,5120,2
29,27199,28358,28937,29614,30391,23159,2,60000,2,0,0,0,0,0,0,1900,1400,1000,1100,1000,420,2
44,50893,28527,29241,28513,29106,29638,1,50000,2,0,0,0,0,0,0,1800,1500,1200,1203,1166,1000,1
37,66759,68200,72972,71248,50610,50809,2,70000,1,0,0,0,2,0,0,2518,5950,0,1782,1985,2700,2
38,600,300,501,300,600,450,1,500000,1,-1,2,-1,-1,-1,0,0,501,300,600,300,600,2
31,0,0,0,0,0,0,1,200000,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,1
40,44930,137101,90801,0,1069,919,2,250000,1,0,0,0,0,-1,2,120041,4435,0,1069,0,67619,2
26,131367,146193,140202,144035,140419,130271,2,140000,2,0,0,2,2,2,2,17000,0,11400,550,5300,5400,1
28,41264,41799,37887,37876,6736,4162,2,70000,2,0,0,0,0,-1,2,2112,1200,758,6736,0,0,2
48,77604,73317,71334,67009,63228,59378,3,90000,1,1,2,2,2,2,2,1700,4000,1600,1600,1500,4086,1
43,2491,1709,574,556,2306,2562,2,100000,1,-1,-1,-1,-1,-1,-1,1709,574,556,2306,2562,2111,2
31,177554,180633,172914,130139,115494,117465,2,190000,1,0,0,0,0,0,0,7600,6303,4137,3502,4027,3517,1
42,6865,15111,13165,0,10500,6992,1,230000,1,-1,-1,-1,-1,-1,-1,15111,13165,0,10500,6992,0,2
39,93768,91523,91579,91193,92837,95323,2,320000,1,0,0,0,0,0,0,3317,3506,4218,5000,6080,938,1
36,396,1648,792,396,396,396,2,220000,1,-1,-1,-1,0,-1,-1,1648,792,0,396,396,792,2
34,16426,6088,4663,3885,4414,2514,1,260000,1,-1,-1,-1,-1,-1,-1,6277,4663,4140,4414,2646,7725,2
32,573,0,0,0,0,0,2,90000,2,-2,-2,-2,-2,-2,-2,157,0,0,0,0,0,2
43,28703,26622,24022,24368,20859,19633,2,30000,1,2,2,2,2,2,0,1300,2,1608,0,900,800,2
30,98560,100980,222102,108724,68500,69174,2,260000,2,0,0,0,2,0,0,4000,11900,207,2003,2003,2003,1
28,28304,17616,308,0,0,0,2,170000,2,0,0,-1,-1,-2,-2,4000,308,0,0,0,0,2
28,8574,9434,10038,10040,10400,10490,1,80000,1,0,0,0,0,0,0,1203,1047,248,408,294,276,2
41,508,672,226,390,220,320,1,50000,1,-1,-1,-1,-1,-1,-1,1000,390,1000,220,640,1000,1
47,203183,202961,194449,196814,200526,198717,3,200000,2,0,0,0,0,0,0,7521,7000,7000,7128,8000,7100,2
23,16440,20417,18333,18848,30190,19664,2,20000,2,0,0,2,0,0,0,7403,0,820,1025,1113,104,1
49,66,0,0,120,-6,1639,1,250000,1,-1,-1,-2,-1,-1,-1,0,0,120,6,1645,0,2
38,15912,17272,20565,20705,20255,19933,1,20000,1,0,0,0,2,2,0,1623,3916,750,0,800,850,1
38,20344,21705,22537,24161,25128,24576,2,30000,1,0,0,0,0,2,2,2000,1500,2000,1500,0,1200,2
35,23132,22474,28067,27320,31199,30548,2,90000,1,1,2,2,2,2,2,0,6000,0,4500,0,2000,2
46,221590,227397,230302,186635,189896,193351,6,230000,2,0,0,0,0,0,0,10000,9000,8000,8000,7500,7000,2
33,19161,20544,22704,22304,22304,0,1,130000,1,0,0,0,0,0,0,2000,3000,0,0,0,0,2
53,0,0,0,0,0,0,6,30000,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,1
35,396,396,396,0,792,1220,1,160000,2,-1,-1,-1,-1,-1,-1,396,396,0,793,1220,0,1
43,3959,0,285138,249445,222831,200,2,500000,2,-1,-1,-1,0,0,-1,0,285138,4989,100,200,528666,2
28,42238,38741,36696,35813,37893,34661,2,180000,2,0,0,0,0,0,2,2500,2000,1128,2500,0,2000,2
30,21507,13207,13997,10914,10685,5515,2,80000,1,0,0,0,0,0,2,1700,1400,200,1000,0,500,2
26,884,0,0,10446,0,0,1,120000,2,-1,-1,-2,-1,-1,-2,0,0,10446,0,0,0,1
31,1261,1261,1261,1411,930,390,2,130000,1,-1,-1,-1,-1,-1,2,1261,1261,1411,930,0,780,1
35,240,240,240,240,240,240,2,120000,2,-1,-1,-1,-1,-1,-1,240,240,240,240,240,240,2
28,20223,52962,3978,1743,2828,50537,1,360000,2,-1,-1,-1,-1,-1,-1,53228,3997,1750,2853,51041,3219,1
23,29509,30741,31438,31924,32566,33081,2,50000,2,2,2,2,2,2,2,2000,1500,1300,1300,1200,1500,1
23,18355,20259,19534,16467,15746,13246,2,20000,2,0,0,2,0,0,0,2900,10,577,430,1017,4,2
56,94265,53376,85787,78762,79529,80335,3,100000,1,0,0,-1,0,0,0,2385,88678,2169,2634,3132,732,1
32,68739,67629,69188,68392,69884,71284,3,70000,1,0,0,0,0,0,0,3060,3300,2610,2750,2750,5500,1
47,13917,16695,21320,18614,19003,19439,2,50000,1,0,0,0,0,0,0,3000,5000,2000,618,679,500,1
22,10250,8558,10525,10050,9903,9984,2,10000,2,1,2,0,0,0,0,0,2126,390,328,476,1287,2
34,93844,97708,103066,104864,110151,115297,1,290000,1,0,0,0,0,0,0,6000,7000,5000,7000,7000,7000,2
31,16496,17522,18531,18744,19291,19818,1,30000,1,0,0,0,0,0,0,1597,1606,819,1000,1000,1623,2
27,-58,32991,36465,44310,62408,61420,2,410000,2,1,-1,0,0,0,0,33049,16000,8700,18775,15000,5350,2
28,1210,820,64644,125984,106584,125557,1,360000,2,-1,-1,-1,0,0,-1,390,75720,62520,17000,132200,167000,1
42,111496,112133,69529,70804,70781,66735,2,140000,1,0,0,0,0,0,0,6022,3021,5012,5112,3000,5000,2
32,67374,69489,70937,71761,73505,74827,1,210000,2,0,0,0,0,0,0,3200,3200,2600,2900,2700,3000,2
27,1692,13250,433,1831,0,2891,2,220000,2,-1,-1,-1,-1,-1,-1,13250,433,1831,0,2891,153504,2
27,18649,18066,19040,19446,20759,20241,2,20000,2,1,2,0,0,0,2,0,1594,1000,1606,0,300,1
45,160837,156839,160440,163781,167159,170894,2,620000,1,2,2,0,0,0,0,0,6200,6000,6000,6500,6000,2
26,-8,-8,-8,-8,1677,2600,1,360000,2,1,-2,-2,-2,-1,-1,0,0,0,1685,2613,0,1
21,18763,14410,13771,362,5308,0,2,20000,2,-1,-1,2,2,-1,-1,14410,0,28,22073,0,0,2
23,34549,18552,19334,18165,19322,19575,2,50000,2,0,0,0,0,0,0,2836,1200,13000,1500,9000,1000,1
30,97538,49187,17518,17710,18079,18302,2,50000,3,0,0,0,0,0,0,2454,1588,780,803,673,637,1
46,4073,6394,6143,6908,6652,6785,2,10000,2,0,0,2,2,2,0,2400,0,871,0,244,251,1
50,53849,55030,61574,62470,61198,62524,3,100000,1,2,0,0,3,3,2,2050,7500,2500,0,2500,2500,2
26,2411,3059,2333,1800,1620,0,1,50000,2,-2,-2,-2,-2,-2,-2,3068,2440,1807,2204,0,0,1
25,480,1675,3630,578,4825,6200,2,60000,2,-1,-1,0,-1,-1,0,1675,2500,578,4825,2000,2435,1
35,330759,337794,274075,252584,216547,179221,1,440000,2,0,0,0,0,0,0,13100,11000,10000,9000,7100,5500,2
44,92007,87939,82094,59105,53442,46775,2,120000,1,0,0,0,0,0,0,5417,2847,2066,1919,2200,0,1
52,3257,4166,0,0,318,0,1,50000,2,0,0,0,-2,-1,-1,1000,0,0,318,0,0,2
40,92638,90905,95768,97004,99005,101213,2,110000,1,1,2,2,2,2,2,600,7300,3700,3700,4000,3800,2
38,399,0,0,0,218,270,1,200000,2,-1,-1,-2,-2,-1,-1,0,0,0,218,270,317,2
28,0,0,0,0,0,318,1,150000,2,1,-2,-2,-2,-2,-1,0,0,0,0,318,0,2
36,28778,28039,28286,27533,28189,28805,2,30000,1,2,3,2,2,0,0,0,1000,0,1100,1100,1500,2
24,30092,30486,30178,29735,14718,29427,1,100000,2,0,0,0,0,-1,-1,1553,5000,87,14761,29514,330,2
34,12339,10138,23912,9785,166,2142,1,360000,1,-1,0,0,-1,0,-1,10000,13912,9785,0,2142,4230,2
31,50620,43220,44237,46495,47751,51941,1,390000,2,0,0,0,0,0,0,5000,3000,3000,2000,5000,5000,2
41,-65,-65,-65,-65,-65,-200,1,220000,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,2
25,0,0,0,0,0,0,2,160000,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,2
28,2403,7357,9752,12608,10797,20539,1,230000,2,-1,-1,0,0,0,0,7357,2566,3000,1000,10000,2000,2
27,52437,50473,45087,35424,31760,31214,1,120000,2,0,0,0,0,0,0,5024,5000,5000,4000,5000,3500,1
52,4657,6068,6418,6781,6144,7638,3,100000,1,0,0,2,2,2,0,1500,1000,1000,0,2000,2000,1
41,28204,0,16500,0,26854,554,1,190000,2,-1,-1,-1,-1,-1,-1,0,16500,0,26854,500,0,2
56,50715,51073,28185,28842,30399,29977,1,50000,1,0,0,0,0,0,0,2500,1500,1100,2000,1500,1017,1
42,0,6370,0,0,0,0,1,240000,1,1,-1,-1,-2,-2,-2,6370,0,0,0,0,0,2
24,35285,36714,37356,38184,38724,37255,2,40000,2,-2,-2,-2,-2,-2,-2,2000,1600,1401,1607,1800,1751,2
47,37850,68187,1207,2632,8654,0,2,630000,1,0,0,0,-1,-1,-2,38187,1207,2632,8654,0,4981,2
33,5233,5393,1824,350,150,199,1,160000,1,-2,-2,-2,-2,-2,-2,5401,1829,350,150,199,1145,2
32,65299,74565,78516,79829,81603,83206,2,110000,2,0,0,2,2,2,2,11000,5800,3200,3200,3100,3000,2
29,17208,18419,0,0,0,0,2,20000,2,0,0,0,-2,-2,-2,2055,0,0,0,0,0,1
53,57192,58472,59658,60466,61593,65163,3,210000,1,0,0,0,0,0,0,2800,2753,2400,2255,4767,0,2
34,5780,12006,15736,6621,2457,14923,1,270000,2,-1,-1,0,-1,-1,-1,12006,5736,6621,2457,14923,1712,1
52,640,2113,-6,999,944,-3,2,360000,2,-2,-2,-2,-2,-2,-2,2231,0,1005,948,0,789,2
42,631,2790,1758,416,416,3640,2,60000,1,-1,-1,-1,-1,-1,-1,2790,1758,416,416,3640,730,2
38,108351,111201,63146,63723,65108,66078,2,360000,2,-1,0,0,0,0,0,8005,8004,5000,5000,5000,105700,1
45,834,155,-1690,4240,3346,2698,1,390000,2,2,2,2,-1,2,2,1,1693,6940,7,1230,3,2
35,7244,8472,1738,6706,2391,11082,3,250000,2,-2,-2,-2,-2,-2,-2,8514,1751,6739,2403,11137,13407,2
24,13141,14526,15482,18219,22737,23387,1,90000,2,0,0,0,0,0,0,1600,1500,3000,5000,1020,764,2
28,7071,401,3545,10540,10132,6220,1,360000,2,-1,-1,-1,-1,-1,-1,1510,3575,10573,10155,6240,16071,1
26,35429,30626,30241,20284,19166,19567,3,50000,2,0,0,0,0,0,0,1537,1947,800,1000,718,683,1
40,18751,5706,0,0,0,0,1,270000,1,0,0,0,-2,-2,-2,1000,0,0,0,0,0,2
29,55788,8360,4897,5065,19468,0,1,200000,2,1,-1,-1,-1,-1,-1,8394,4927,5089,19561,0,125,2
23,49809,50364,38429,18815,18305,19013,2,50000,2,0,0,0,0,0,0,2040,2766,1690,1000,1000,1000,2
33,10900,10478,-22,-22,-22,4532,1,350000,2,-1,-1,-1,-2,-2,-1,10530,0,0,0,4554,0,1
60,3128,5156,1089,489,3177,1009,2,160000,2,-2,-1,-1,0,-1,-1,5156,1089,0,3177,1009,0,2
49,3367,4641,2290,1459,6764,7601,3,80000,1,-1,-1,-1,-1,-1,-1,4641,2290,1459,6764,7601,7990,2
53,279610,282024,282508,284660,255892,238266,1,290000,1,2,0,0,0,0,0,13000,10200,10265,8803,8300,8546,1
28,475,475,5691,37526,50565,48888,1,270000,2,-1,-1,-1,0,0,0,475,5691,34000,14000,8000,15000,2
31,5994,32223,8308,4082,538,4085,1,80000,2,-1,-1,-1,-1,2,-1,13647,8314,4082,0,4085,0,1
36,5197,6015,6615,7131,6987,6980,2,50000,2,0,0,0,0,0,0,1300,1100,1000,500,500,1000,1
35,7797,2687,8762,3377,2000,0,2,30000,1,-2,-1,-1,-1,-1,-2,2687,8765,3390,2040,0,0,1
28,0,780,0,0,0,0,2,30000,2,1,-1,-1,-2,-2,-2,780,0,0,0,0,0,1
33,35785,29155,27485,29266,35598,38449,2,90000,2,-1,0,0,0,0,0,15155,5485,5263,8598,5449,6537,1
26,1433,3746,30258,1036,21572,9528,1,160000,2,-1,-1,-1,-1,-1,-1,3757,30348,1044,21636,9556,6066,1
53,77766,77954,78512,60452,61556,54022,3,80000,2,0,0,0,0,0,0,4000,2374,2007,2500,3000,2000,2
42,50300,50898,49111,48943,45775,0,2,50000,2,0,0,0,0,0,0,2200,1600,1700,1700,0,0,1
25,14603,15661,16394,16723,18056,17618,1,20000,2,0,0,0,0,0,2,1600,1300,600,1600,0,800,2
43,0,0,0,0,0,0,1,220000,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,1
25,8817,23634,21776,9631,1561,1990,3,210000,2,-1,-1,2,-1,-1,-1,23776,0,9631,1561,1990,7967,1
29,131575,130931,132969,45584,46516,47455,2,130000,2,0,0,0,0,0,0,6700,6000,1291,1319,1336,1365,2
31,5841,23194,62361,67057,17024,18659,2,260000,1,-1,-1,0,0,-1,-1,23194,50000,11500,17024,18659,38923,2
30,30341,25981,24092,65840,56538,51522,1,230000,1,0,0,0,-1,0,0,5000,5000,65840,2000,2000,10000,2
34,83255,83912,85161,85715,86773,87526,1,160000,2,0,0,0,0,0,0,4000,3924,3200,3300,3425,3013,1
35,34976,6018,13930,7106,6020,9011,1,50000,1,0,0,0,0,0,0,1127,1074,215,249,4383,172,1
32,48747,45955,44989,41358,42379,38052,2,80000,1,0,0,0,0,0,0,2145,1844,2009,5017,2000,5002,1
46,56700,57875,59044,59756,61004,62213,3,110000,2,0,0,0,0,0,0,2681,2724,2287,2362,2374,2454,1
43,144678,140804,136437,135253,134629,134309,1,200000,1,0,0,0,0,0,0,5090,5014,5009,4844,5002,4902,1
