Age,Bill_Amt1,Bill_Amt2,Bill_Amt3,Bill_Amt4,Bill_Amt5,Bill_Amt6,Education,Limit_Bal,Marriage,Pay_0,Pay_2,Pay_3,Pay_4,Pay_5,Pay_6,Pay_Amt1,Pay_Amt2,Pay_Amt3,Pay_Amt4,Pay_Amt5,Pay_Amt6,Sex
29,268112,263368,259969,255832,245462,250244,2,360000,2,0,0,0,0,0,0,9429,8738,7017,7154,7073,7300,1
31,0,0,0,0,0,0,3,210000,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,2
24,79243,75254,58683,58886,60035,57264,2,80000,2,2,0,0,0,0,0,3249,3000,5000,2500,2300,2200,2
36,-475,5191,4606,2303,2768,65373,2,300000,1,-1,-1,2,0,-1,-1,10000,0,0,2768,65373,10780,2
43,23396,24182,25135,25095,25356,25514,2,310000,1,0,0,0,0,0,0,1426,1379,867,898,933,807,2
59,390,390,390,390,390,1320,3,30000,1,-1,-1,-1,-1,-1,-1,390,390,390,390,1320,0,1
53,17862,17927,18800,17647,18015,12930,1,170000,1,0,0,0,0,0,0,1323,1196,544,563,629,361,1
28,26450,28823,28171,28740,30454,29930,2,140000,2,2,2,2,0,0,2,3007,0,924,2070,0,3000,2
31,0,0,0,0,0,0,2,180000,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,1576,2
34,22746,22099,24121,23437,25101,24549,1,50000,2,1,2,2,2,2,2,0,2700,0,2200,0,1030,1
36,9214,10359,7350,7500,0,0,2,50000,1,0,0,0,0,0,-2,1351,1500,150,0,0,0,2
24,40882,35428,39680,44097,42543,33189,1,110000,2,0,0,0,0,2,0,2000,5000,5000,0,2000,3000,2
36,3996,9120,8528,0,6368,3000,3,450000,1,-2,-2,-2,-2,-2,-2,9120,8528,0,6368,3000,3238,2
34,390,390,390,561,390,390,2,200000,1,-1,-1,-1,-1,-1,-1,390,390,561,390,390,390,2
43,44177,25736,19292,18900,13580,33150,1,220000,2,0,0,-1,-1,-1,-1,1006,32906,18900,13580,33150,0,1
29,3280,0,0,0,0,2650,1,360000,2,0,0,-2,-2,-2,-1,0,0,0,0,2650,0,2
37,48226,48727,46228,46755,43686,44573,2,50000,1,0,0,0,0,0,0,2000,1684,1601,2000,2000,2000,1
23,36650,29541,26190,26710,27274,29551,2,40000,2,2,2,0,0,0,0,0,1435,955,993,2734,0,1
37,115049,117856,119570,116284,123528,125478,2,190000,1,1,2,2,2,2,2,6000,5000,0,9000,4000,5000,2
33,21724,23168,23320,24085,24149,3323,1,150000,2,0,0,0,0,0,0,2100,1200,965,64,509,8399,1
37,0,0,0,0,595,0,1,200000,1,1,-2,-2,-2,-1,-1,0,0,0,595,0,2370,2
56,137807,123769,104377,106651,109294,101151,2,270000,1,0,0,0,0,0,0,5000,5000,3953,4500,4000,3900,2
25,58839,53235,38533,39639,39619,39140,1,60000,2,0,0,0,0,0,0,2018,1900,2000,1500,1900,2000,1
39,80833,79100,70764,71629,70805,70718,2,200000,1,0,0,0,0,0,0,3315,3088,2572,2559,2526,2620,2
39,36146,36184,37511,33080,30223,31561,2,150000,1,0,0,0,0,0,0,3000,3000,3000,2500,2000,2000,2
28,340,-120,420,460,460,610,2,180000,2,-1,-1,-1,-1,-1,-1,0,1000,500,460,610,460,2
27,7624,0,0,0,0,0,1,90000,2,0,0,-2,-2,-2,-2,0,0,0,0,0,0,2
37,0,0,0,0,166,541,2,360000,1,1,-2,-2,-2,-1,-1,0,0,0,166,543,4268,2
24,491,0,0,0,0,0,1,90000,2,-1,-1,-2,-2,-2,-2,0,0,0,0,0,0,2
24,13168,13888,14900,15916,15519,15829,2,20000,2,0,0,0,0,2,0,1237,1249,1265,0,568,1327,2
46,60040,55274,51766,51757,50013,49946,1,70000,1,0,0,0,0,0,0,2600,1800,2000,3140,2000,1800,1
39,660,660,660,660,660,660,1,230000,1,-1,-1,-1,-1,-1,-1,660,660,660,660,660,660,1
48,29434,28960,29022,29201,29553,29693,3,30000,1,0,0,0,0,0,0,1465,2000,1033,1200,1055,530,1
45,4430,7182,3855,3411,6788,9921,3,200000,3,-1,-1,-1,-1,-1,-1,7193,3855,3411,6788,9921,5016,2
49,1440,0,0,0,0,0,3,100000,2,-1,-1,-2,-2,-2,-2,0,0,0,0,0,0,1
23,26795,28056,29284,30487,33831,33138,2,50000,2,0,0,0,0,0,2,2000,2000,2000,4000,0,2000,2
25,16591,16442,6401,4300,1304,0,3,20000,1,0,0,0,0,0,-2,1155,1000,0,1304,0,0,2
47,0,0,0,0,0,0,2,210000,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,2
56,46486,35758,34323,30452,22628,23468,3,110000,1,0,0,0,0,0,0,4086,1428,1318,2171,3198,4976,1
44,550,228,0,228,0,0,3,20000,1,-1,-1,-1,-1,-1,-2,228,0,228,0,0,0,2
49,5630,6629,5918,6918,6941,4756,3,50000,1,0,0,0,0,0,0,1107,1000,1000,1500,2150,0,2
41,21986,21520,20979,19894,18811,18805,2,50000,1,0,0,0,0,0,0,1362,1294,682,680,694,618,1
40,60125,1981,4521,20472,76933,173599,1,400000,2,-1,-1,-1,-1,-1,0,1981,4521,20500,77000,100000,7700,2
31,56364,58132,59171,55888,53672,51461,2,170000,2,0,0,0,0,0,0,3000,3000,2000,3000,3000,3000,1
42,148363,148432,151310,141937,144990,147911,2,280000,1,0,0,0,0,0,0,6900,6867,5500,5500,5500,5600,1
28,100143,50456,50000,0,0,0,3,130000,1,0,0,0,0,-2,-2,2500,1000,0,0,0,0,2
32,46255,50486,54019,58091,61630,65576,2,210000,2,0,0,0,0,0,0,5000,5000,5000,4500,5000,5000,2
28,276436,239025,149128,48907,53025,51434,2,370000,2,0,0,0,0,0,0,20000,13000,5000,10000,4000,6000,1
31,29493,19433,18782,19006,19637,21251,2,30000,1,0,0,2,0,0,0,3200,0,742,1000,2000,0,2
39,214450,147280,150000,0,-5000,0,3,150000,2,1,-1,-1,-2,-2,-2,5180,5000,0,0,5000,0,1
31,35369,35320,0,0,0,0,3,60000,1,2,0,0,-2,-2,-2,1027,0,0,0,0,0,1
24,77615,77303,66396,55639,56873,58390,2,80000,2,0,0,0,0,0,0,3100,2586,2000,2500,3000,2500,2
44,186149,181779,192189,195517,199250,195874,2,280000,1,2,2,2,2,2,2,0,15000,8000,7000,0,15000,2
46,21075,20795,20206,19617,18737,18148,2,20000,2,8,7,6,5,4,3,0,0,0,0,0,0,2
32,0,0,1100,300,-200,-200,1,270000,2,-2,-2,-2,-2,-2,-2,0,1100,300,0,0,0,1
26,14348,7500,7816,7500,7500,14497,2,240000,2,0,0,-1,-1,-1,-1,1000,7816,7500,7500,14497,500,2
22,20137,20179,18067,18666,19115,19547,1,20000,2,0,0,0,0,0,0,1300,1301,900,900,900,1600,2
42,-200,-200,0,42000,0,0,1,450000,1,1,-2,-2,-1,-1,-2,0,200,42000,0,0,0,2
33,8177,9131,9669,7624,8049,6857,2,10000,2,0,0,0,0,0,0,2500,1145,1000,1000,1000,1500,1
39,2082,3557,5623,5400,3866,3526,2,280000,1,-2,-2,-2,-2,-2,-2,3597,5672,5427,3885,3543,3519,1
27,13820,15614,16293,7760,2000,0,3,290000,2,0,0,0,0,-1,-1,2000,1300,0,2000,1000,0,2
28,46923,48666,49347,50386,43883,34412,1,190000,2,0,0,0,0,0,0,2500,2000,3000,2000,2000,2000,2
23,53261,38091,19744,14556,0,1460,1,80000,2,0,0,0,0,0,-1,4500,2011,3105,0,1460,0,2
28,427,298,1179,1714,2875,1047,2,280000,2,-1,2,-1,-1,0,-1,0,1179,1714,1290,1047,1000,2
33,14150,8106,12431,12145,13391,7957,1,160000,1,-2,-2,-2,-2,-2,-2,8106,12431,12145,13391,7957,1905,2
40,42856,44925,0,787,1457,0,2,90000,1,0,0,0,-1,-1,-1,3114,0,787,1457,0,0,1
37,1034,40000,0,0,0,510,1,140000,2,-1,-1,-1,-2,-2,-1,40000,0,0,0,510,0,2
22,5137,5960,6270,6000,5810,390,1,50000,2,0,0,0,0,0,-1,1300,1000,120,200,390,1170,1
32,24114,25417,28777,29107,29693,30456,2,40000,1,0,0,0,2,2,2,2000,4110,1100,1200,1400,0,2
43,130067,129385,96775,98071,97743,100124,3,130000,1,0,0,0,0,0,0,5540,4403,3814,3562,4021,3681,2
27,61611,62711,63695,63926,67361,59480,3,70000,1,0,0,0,0,0,2,3011,3095,2000,4600,0,2258,2
35,25078,25538,25880,25873,26157,26918,2,30000,1,0,0,0,0,0,0,1500,1387,893,1000,1501,2000,2
35,97002,102698,97997,103384,97266,101492,3,100000,1,1,2,2,2,2,2,8200,0,8000,0,8600,0,2
30,5766,7511,7678,7318,7458,7598,1,20000,1,2,2,2,0,0,0,2000,500,0,500,500,0,2
34,99568,32326,31840,37075,37662,36904,2,30000,2,2,-1,2,2,2,2,33000,33000,5810,1325,0,3095,2
34,12857,14183,14890,15642,16387,17113,2,20000,1,0,0,0,0,0,0,1541,1248,1000,1000,1000,1000,1
28,96193,82342,81967,82177,78840,79261,1,100000,2,2,0,0,0,0,0,3600,3800,3000,3000,3023,3000,2
25,2400,2400,2400,2400,2400,1800,2,30000,2,2,2,7,7,7,6,0,0,0,0,0,0,1
41,97797,99672,101953,102284,104090,105859,1,320000,1,0,0,0,0,0,0,4520,5050,3590,3700,3750,3510,2
42,64762,63164,32789,31641,29240,28306,3,90000,2,2,2,2,2,2,2,0,2900,0,2500,0,1300,1
40,145613,156765,159386,161870,165725,169928,2,190000,2,2,2,2,2,2,2,15000,6600,6500,6500,7000,7000,1
28,71989,122129,147936,149573,152574,156323,1,200000,2,0,0,0,0,0,0,52129,30000,6000,6000,7000,10000,1
31,3345,1083,4339,7423,4059,2508,2,300000,2,-1,-1,-1,-1,0,-1,1087,4355,7423,0,2508,4141,2
56,29033,17013,7024,7024,7024,7024,1,30000,2,-1,0,0,-2,-2,-2,1283,7024,7024,7024,7024,7024,2
45,26650,20787,20566,21158,22141,22158,2,110000,3,0,0,0,0,0,0,1532,2000,783,3000,2000,2000,2
29,0,0,1024,0,0,0,1,230000,2,-2,-2,-2,-2,-2,-2,0,1024,0,0,0,0,2
35,4259,5432,6182,0,0,0,1,230000,1,0,0,0,0,-2,-2,1250,1000,0,0,0,0,2
28,106468,108955,112374,54762,58189,57170,2,310000,2,0,0,0,0,0,0,8000,6000,5000,5000,4000,5000,2
40,247276,241167,238196,231580,229683,235837,1,320000,1,0,0,0,0,0,0,10000,10000,10000,19000,13000,8000,1
47,1548,-32,177639,174397,4852,4125,1,360000,1,-1,-1,-1,0,-1,-1,0,177671,3508,4876,4188,10007,1
41,780,0,732,642,1252,643,3,20000,1,-1,-1,-1,0,0,0,0,732,300,1000,500,1000,2
27,162671,166202,161973,167201,161327,171863,2,170000,2,0,0,0,0,0,0,7500,6000,10000,7000,16000,6200,2
40,123049,125616,129695,130735,133467,136287,1,140000,1,0,0,0,0,0,0,4310,5913,4426,4580,4770,4767,1
32,51372,51872,47593,43882,42256,42527,2,80000,2,0,0,0,0,0,0,1853,1700,1522,1548,1488,1500,1
35,60015,72227,51364,54340,0,2129,2,150000,2,0,0,0,-1,-1,-1,20000,30000,54340,0,2129,0,1
27,1170,780,0,0,0,0,2,170000,2,-1,2,2,-2,-2,-2,0,0,0,0,0,0,1
29,159398,156955,132144,119136,122211,125021,2,200000,1,2,0,0,0,0,0,6163,4530,4500,5000,5000,5000,2
30,55664,59529,57571,57871,60872,59329,1,70000,2,0,0,2,0,0,2,5800,0,2250,4500,0,2500,1
37,43528,498,429,14257,5417,2967,2,320000,1,-2,-2,-2,-2,-2,-2,500,431,14328,5439,2980,5028,1
29,0,0,0,0,0,0,1,150000,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,2
34,27966,28539,11597,6611,7349,7570,1,50000,1,0,0,0,-1,0,0,1267,1553,7511,1000,343,1000,2
34,8792,7500,0,0,0,0,2,90000,2,-1,2,2,-2,-2,-2,0,0,0,0,0,0,2
41,28026,41302,51500,35752,3955,13969,1,280000,1,-2,-2,-2,-2,-1,0,41346,52110,35752,3955,13939,4437,1
31,43610,43280,36156,30305,30155,561,1,300000,2,0,0,0,0,2,-1,1655,1797,750,0,561,500,2
40,0,8235,0,0,1524,0,2,400000,2,-2,-2,-2,-2,-1,-1,8235,0,0,1524,0,385,2
27,5780,105,105,0,7384,8588,1,200000,1,-1,-1,-1,-1,-1,-1,105,105,0,7384,8588,1304,2
22,8109,9778,8259,0,0,0,3,10000,2,0,0,0,0,-2,-2,2000,1036,0,0,0,0,2
30,52515,51424,49967,20036,20076,37615,2,50000,3,1,3,2,0,0,0,0,0,2000,1000,1000,1600,2
22,22582,26518,25814,25110,24569,26357,2,30000,3,1,2,4,3,2,2,4600,0,0,0,2200,2500,2
26,15448,16392,18096,18425,18619,19060,1,50000,2,-1,0,0,0,0,0,1500,2000,1500,1200,900,1000,1
38,58102,59011,56272,53663,51507,50616,2,50000,1,1,2,0,0,0,0,2500,2500,2000,2000,3200,2000,1
46,12289,11806,13268,12758,13549,14673,3,30000,1,1,2,2,2,2,2,0,1970,0,1000,1500,0,2
24,10476,7279,688,688,688,1320,2,20000,2,0,0,-1,2,0,0,1000,688,0,0,650,0,1
49,16326,17497,18456,18424,18800,10000,2,20000,2,0,0,0,0,0,0,1441,1400,368,376,200,0,1
49,17681,18249,18054,18569,19152,18088,1,50000,3,0,0,0,0,0,0,1611,2000,780,1000,1000,2000,1
42,47912,25023,25768,26410,27960,46254,2,30000,1,0,0,0,0,0,0,1755,1500,1000,1909,1000,2000,2
30,18886,14249,3821,2404,319,0,1,360000,1,1,2,-1,0,-1,-1,0,3828,2000,319,0,0,2
42,0,1690,0,0,0,4750,2,170000,1,1,-1,-1,-2,-2,-1,1690,0,0,0,4750,0,1
31,203,767,664,1250,-10,2174,1,400000,2,-2,-2,-2,-2,-2,-2,770,667,1256,0,2184,0,2
49,34962,32275,31253,32014,33573,29645,2,50000,1,0,0,0,0,0,0,1613,2000,1500,2000,1645,1064,2
27,80964,80337,82182,82586,85145,87049,2,160000,2,0,0,0,0,0,0,4000,4000,3500,4000,4000,2500,2
33,69418,68943,38783,3758,1261,0,2,70000,1,0,0,0,0,0,0,2382,2025,1000,25,0,1651,2
35,0,0,0,0,0,0,1,150000,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,2
48,45174,41885,42832,23799,11723,27236,2,80000,2,0,0,0,0,0,0,3000,3413,2000,5000,17236,2000,2
22,23892,28459,25499,25778,28708,30520,2,30000,2,0,0,2,0,0,0,5300,0,1000,3352,2300,0,2
22,7960,9649,8518,8628,9293,5033,2,10000,2,0,0,0,0,0,0,2000,1000,500,1500,0,2500,1
27,0,3338,3333,3333,3333,3333,1,180000,2,1,-1,-1,-1,-1,-1,3338,3333,3333,3333,3333,3333,2
47,9192,13920,4022,316,8420,316,1,320000,1,-1,-1,-1,-1,-1,-1,13942,4022,316,8420,316,516,1
34,25935,27210,28783,30003,29385,31401,2,80000,2,0,0,0,2,2,2,2000,2338,2000,0,2500,0,2
45,7139,8416,9815,9508,9754,10192,2,10000,1,0,0,0,2,0,0,1400,1700,0,400,600,200,1
39,12865,4462,19560,8894,5329,998,2,360000,2,-1,-1,-1,0,-1,-1,4484,19623,222,5355,998,9004,2
33,-14,2568,-387,-387,-387,113,2,450000,2,-2,-2,-2,-2,-2,-2,2582,0,0,0,500,2515,1
29,49549,133957,128212,79407,8875,49880,2,330000,2,0,0,0,0,-1,-1,90000,3000,5000,8875,49880,519,2
29,546,255,464,1173,732,1023,1,60000,2,-1,2,-1,-1,2,2,0,500,1000,0,582,0,1
26,9935,11029,12795,9983,10884,7666,3,50000,2,0,0,0,0,0,0,1234,2000,297,1000,307,361,2
38,152856,156104,158279,161934,165447,168802,2,200000,1,0,0,0,0,0,0,6000,5000,5000,5000,4917,10000,1
34,1278,639,621,-18,-18,-18,1,120000,2,1,2,-1,-1,-2,-2,0,621,0,0,0,0,1
37,316,316,0,316,632,0,1,160000,1,-1,-1,-1,-1,-1,-1,316,0,316,632,0,316,2
57,46132,41050,40091,40659,38529,30900,2,110000,1,0,0,0,0,0,0,2306,2111,3009,1725,1500,0,1
50,27345,-1041,17571,17920,18296,18659,3,70000,1,-2,-2,-1,0,0,0,1041,18862,640,663,666,690,2
28,101593,101886,101441,100829,101913,96704,3,150000,2,0,0,0,0,0,0,4000,4032,3410,4000,3665,3050,2
31,142764,126606,67887,58397,105301,105965,1,610000,2,0,0,0,0,0,0,6540,2100,2150,50000,4700,2000,2
25,92849,94766,93894,85723,86443,84011,1,110000,2,0,0,0,0,0,0,4346,4075,3144,3238,3167,3202,2
25,17330,19258,23416,22768,23243,23718,2,80000,2,2,0,0,2,0,0,3000,4790,0,816,833,2000,2
33,109863,79574,78440,80141,81862,84237,2,170000,1,0,0,0,0,0,0,4380,3000,3000,3000,4000,4500,2
30,1064,2001,3796,0,0,0,1,110000,2,-1,-1,-1,-1,-2,-2,2007,3796,0,0,0,0,2
51,56764,57950,57668,55024,55883,55744,1,140000,1,0,0,0,0,0,0,2115,2004,1941,2073,1909,2132,2
51,43048,43257,44115,41112,39922,40150,1,70000,2,0,0,0,2,0,0,3000,4000,0,1500,3000,5000,1
46,29484,28592,16869,12713,10420,12532,2,260000,1,-2,-2,-2,-2,-2,-2,10000,3000,12713,10420,12532,12151,2
38,21310,22957,24266,25556,29949,34434,3,170000,2,0,0,0,0,0,0,2000,2000,2000,5000,5000,5000,1
34,10821,11877,13656,14949,16567,16826,2,50000,1,0,0,0,0,0,0,1221,2000,1500,2000,2000,4000,2
34,280823,275303,271952,193403,187562,191069,3,300000,1,0,0,0,0,0,0,11000,12000,7200,6500,6173,5500,2
31,390,390,390,4825,5202,780,1,150000,2,2,-1,-1,-1,-1,-1,390,390,4825,5202,780,0,2
25,37647,37102,36238,36374,35229,34365,2,50000,2,8,7,6,5,4,3,0,0,1000,0,0,3000,2
26,0,0,1756,2719,4049,5176,2,50000,1,1,-2,-1,0,0,0,0,1756,1000,1537,1200,2000,2
25,84710,87334,87862,18889,-783,73568,1,90000,2,2,0,0,0,0,-1,4000,3258,1000,0,77500,0,2
26,48036,46787,42011,19147,2845,20041,2,50000,2,0,0,0,0,0,0,2100,1227,383,2000,20000,649,1
43,43346,43976,39032,29092,22725,11590,2,500000,2,-1,0,0,0,0,0,4006,2383,1126,782,596,1572,2
36,873,1593,1518,285,688,2100,2,470000,1,-1,0,0,-1,-1,-1,1005,1000,285,688,2100,1014,2
58,110163,112499,114837,116400,45643,51083,2,230000,2,0,0,0,0,0,0,5600,5700,5000,1855,6400,0,1
26,4113,6030,16025,24616,19458,20047,2,140000,2,0,0,-1,-1,0,0,2000,16025,24616,1000,1000,1000,2
30,9636,10152,1817,-828,6153,12663,2,230000,1,2,0,-1,-1,-1,-1,1222,1837,0,7863,12675,2959,2
31,25103,21330,16024,9603,2131,64507,2,420000,2,0,0,0,0,-1,-1,1509,1067,3061,2210,64524,2324,2
24,31319,31181,31540,31016,30531,30528,2,30000,2,0,0,0,0,0,0,1564,1800,1100,1500,1500,3000,2
52,43343,43360,23417,21969,21179,18711,2,50000,2,1,2,0,0,0,2,1300,1400,920,1700,0,900,2
24,197,0,0,233,0,0,2,140000,2,-1,-1,-2,-1,-1,-2,0,0,233,0,0,0,2
35,7967,67650,6000,0,88348,85962,2,260000,1,-1,-1,-1,-1,-1,0,67650,6000,0,88348,5000,25000,2
29,19450,3123,2121,3113,0,0,3,90000,2,-1,2,-1,-1,-1,-2,0,3509,3113,0,0,0,2
33,240878,233838,238067,242579,238245,233710,2,240000,1,0,0,0,0,0,0,10000,11000,10000,10000,10000,8000,2
35,2115,2116,5560,4535,3488,1116,1,510000,2,-1,0,0,0,0,-1,1117,4560,91,69,1116,2115,2
35,81665,46070,34419,36829,38080,40434,2,110000,1,0,0,0,0,0,0,2460,2000,3000,2000,3000,5000,2
28,11442,3738,7526,10217,11737,8114,1,210000,2,-1,-1,-1,0,0,0,3738,7526,5000,5000,162,27760,2
40,158,0,0,0,0,612,2,220000,1,-1,-1,-2,-2,-2,-2,0,0,0,0,612,1863,1
35,2257,4261,1265,2473,0,0,1,200000,1,-2,-2,-2,-2,-2,-2,4266,1667,2473,0,0,0,2
53,10733,15206,15000,9744,11114,8123,2,360000,2,-1,-1,-1,-1,-1,-1,15206,15032,9769,11114,8123,8736,2
44,316,316,316,316,316,466,1,260000,2,-1,-1,-1,-1,-1,-1,316,316,316,316,466,316,1
33,11026,9535,10510,10472,10140,10101,2,20000,1,0,0,0,0,0,0,1174,1149,501,356,507,458,1
32,113869,116110,111978,112822,114969,117949,2,120000,1,0,0,0,0,0,0,5498,5500,4000,4300,5012,4003,2
33,7363,5180,31902,11044,0,0,1,50000,2,-1,2,-1,-1,-1,-2,39,32013,11079,0,0,0,2
26,29649,21657,28736,42733,46404,37993,1,60000,2,1,2,0,0,0,0,0,8000,15000,9000,10000,0,2
26,12716,16164,1954,5297,1483,3393,1,200000,2,-2,-2,-2,-2,-1,-1,16244,1963,3359,4849,3410,2994,1
26,1438,1261,451,-810,-420,1320,2,20000,2,-1,-1,-1,-1,-2,-1,1261,451,0,780,2130,0,1
32,47858,49223,42589,639,4639,2312,1,50000,1,2,0,0,-1,0,-1,2500,3000,7000,4000,2413,2000,2
31,0,0,190,0,36059,32851,2,50000,2,1,-2,-1,-1,-1,2,0,190,0,36059,0,2420,2
29,40732,44563,42804,44020,41278,34672,1,230000,2,0,0,2,2,2,0,5000,0,3000,0,3000,3000,1
27,819,3003,1677,1177,1313,1085,2,50000,1,-1,-1,2,-1,-1,-1,2184,5,1180,1316,1088,0,1
28,79580,81493,82759,83609,85325,87096,1,100000,2,2,2,2,2,2,2,3790,3200,3100,3200,3332,3280,2
42,0,0,2490,0,0,0,1,210000,1,1,-2,-1,-1,-2,-2,0,2490,0,0,0,0,2
32,87764,73526,72376,76870,75211,76645,2,230000,1,0,0,0,0,2,0,2630,2614,6000,0,3000,2800,2
26,31421,22150,0,0,0,0,1,500000,2,1,-2,-2,-2,-2,-2,22157,0,0,0,0,0,2
38,929,328,0,1539,1815,0,1,370000,2,-1,-1,-1,-1,-1,-1,328,0,1539,1815,0,0,2
35,2648,191,1947,11674,16160,32519,1,230000,1,-1,-1,-1,-1,0,0,200,1950,11692,10000,20000,6000,2
29,11894,12287,12407,14360,14657,4129,2,80000,2,0,0,0,0,0,0,1284,1047,2000,359,175,1000,1
29,55064,57833,9479,0,0,0,2,60000,2,-1,0,0,0,-2,-2,5000,1033,0,0,0,0,2
51,25382,26480,25761,25964,26507,27249,2,30000,2,1,2,2,0,0,0,1800,0,928,960,1181,967,2
27,-54,273,19,-254,-527,1096,1,70000,2,1,-1,-1,-1,-2,-1,600,19,0,0,1896,0,1
32,5335,5369,-281,-281,-281,-281,1,410000,2,-1,-1,-1,-2,-2,-2,5400,0,0,0,0,0,1
40,-288,-288,-288,-288,-288,2124,3,280000,1,1,-2,-2,-2,-2,-2,0,0,0,0,2412,0,2
34,46750,48317,48282,18299,19323,20329,1,50000,1,0,0,0,0,0,0,2320,1282,3299,1323,1329,1114,2
30,97062,74352,75004,76705,78168,80347,2,100000,1,0,0,0,0,0,0,2800,2700,5400,3500,3500,3200,2
29,0,0,0,0,0,0,1,230000,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,2
22,13801,9549,5385,7781,0,0,1,50000,2,0,0,0,-1,-1,-2,1372,1275,7900,0,0,0,2
48,15355,17949,18158,18365,17932,18147,1,100000,2,2,2,2,2,2,0,3164,800,800,0,662,3000,2
35,37148,35754,34232,32331,30337,28012,2,210000,1,0,0,0,0,0,0,2000,2000,2444,1342,1038,2000,2
